lecture_id,course_code,course_name,professor,schedule,credit,time_hour,division,year_target,note,capacity,enrolled,avg_rating,rating_count,assignment,groupwork,grade_policy,attendance,exam_type,review_star,review_semester,review_text
2608348,2150069201,영화속에서의법과권리그리고인권,정주호,"월 15:00-16:15 (백마관 07218-정주호)
월 16:30-17:45 (백마관 07218-정주호)",3,3.0,교선,전체,,50,58,5.00,,,,,,,5.0,23년 2학기 수강자,"영화보고 책기반으로 설명하시는데
간결하고 좋았어요
시험도 말씀하신 곳에서만 내셔서 꿀교양 인것같아요"
2608348,2150069201,영화속에서의법과권리그리고인권,정주호,"월 15:00-16:15 (백마관 07218-정주호)
월 16:30-17:45 (백마관 07218-정주호)",3,3.0,교선,전체,,50,58,5.00,,,,,,,5.0,23년 2학기 수강자,"📃 과제: 1번 - 5페이지 분량의 레포트를 작성하는데, 법과 관련된 영화 감상 후 (2편 이내) 영화에서 나온 법의 개념을 분석하기 였어요!
📝 시험: 중간, 기말 총 2번 - 시험 전에 5개 정도? 예제를 주시는데 예제 보고 관련 부분만 공부하면 걱정 없어요 
🎶 수업: 매 수업마다 '영화로 보는 법과 사회'란 교재를 가지고 수업하세요! 교재에 나온 영화 감상 후(영화 한 편 다 보는 것이 아닌, 리뷰 영상 같은 걸로 봅니닷), 교수님께서 구두로 설명을 해주십니다 전공이 아닌 교양이다 보니 법 개념도 쉽고 가볍게 설명하십니다! 

총평: 교수님 정말 좋으세요 학기 내내 학생들 생각 많이 해 주시는 게 느껴졌어요 
개인적으로 기본적인 법 상식조차 모르던 학생이었어서 수업 듣기 전에 어려울까봐  되게 걱정했었는데요 
교수님께서 기본 개념들부터 쉽게 설명해주시고, 또 영화 보면서 개념을 익히다 보니 이해하기 어렵지 않았던 것 같아요 시험도 수업 때 필기만 잘 해두면 점수 잘 받을 수 있어서 좋았던 수업이라고 생각해요 
헤헤 교수님 최고 ❤️"
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,25년 1학기 수강자,"p/f이여서 과제만 잘 작성하고, 출석만 잘 하면 P"
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,25년 1학기 수강자,"공기업에 정말 생각있는 사람이 듣기엔 좋아요.
자리 지정되어 있고 조별 토론도 하는데 부담은 거의 없는 편. 과제는 몰아서 해도 될 정도. ncs 자체 보다는 면접 기출답변? 알려주는편이라서 저는 좋았슴다"
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,3.0,25년 1학기 수강자,공기업에 아예 무지한 사람이 들으면 좋음 근데 교수님이 강의할 때 강약조절 없이 다 중요하다고 그래서 수업 시간이 좀 피로한 느낌이 듦
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,25년 1학기 수강자,출결 잘하고 하라는 것만 하면 부담될게 하나도 없는 수업 교수님도 학생 편의 많이 차 꾸시고 좋아요 취준이면 듣는 거 강추
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,4.0,24년 1학기 수강자,"공기업 준비에 대해 대략적인 큰 틀을 배워갈 수 있어 좋았던 수업
단, 자리 고정이고 앞자리 사람에게 계속 질문하셔서 뒷자리로 가고싶었음 .. 중간중간 조별로 본인이 쓴 답 토의해요"
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,24년 2학기 수강자,"공기업에 대해 생각해볼 수 있는 수업입니다
ncs에 대해 깊게 배우진 않아요!
보고서 수업시간에 시간 주실 때 충분히 작성 가능합니다"
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,1.0,24년 1학기 수강자,"드랍기간으로 돌아간다면 제발 드랍하라고 내 멱살을 잡고싶을 정도...
대신 공기업 준비 과정에ㅜ대해서 배우는 건 많았던 것 같음"
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,1.0,23년 2학기 수강자,솔직히 별점 1개 주기도 아까움 패논패로 바뀐 뒤로 할게 너무 많아졌다는 느낌이 많이 드는듯... 진짜 곧죽어도 공기업 갈거 아니면 차라리 진로 과목들 듣는게 더 좋을듯!
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,24년 1학기 수강자,"중간, 기말이 없어서 부담 없이 들어도 됩니다. 과제도 다 수업중에 해서 진짜 부담이 없어요. 그리고 교수님도 착하시고 학생들에게 배려도 많이 해주십니다 ."
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,24년 1학기 수강자,"중간, 기말 시험 없고 일정 점수 넘으면p 입니다.
공기업에 관련된 정보 얻어갈 수 있어서 유익했고 교수님께서 학생들 배려 해주셔서 좋았습니다.
과제도 수업시간에 다 해결할 수 있는 것들입니다."
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,24년 1학기 수강자,"일단 무엇보다 시험이 없고 패논패 수업인게 제일 부담없이 들을 수 있었던 이유였던 것 같아요 
수업 시간에 자소서랑 면접 질문 등등 작성하고, 기업 분석 보고서 작성해서 제출하면 일정 점수 이상만 넘으면 p 받을 수 있습니다 
저학년들이 들으면 추후 어떤 경험을 쌓고 자소서에 녹여내야 할지 알 수 있을 것 같고, 여러 경험 쌓은 고학년들이 들어도 가진 경험들을 어떻게 자소서에 녹여내야 하는지 알아갈 수 있어서 공기업 취업 준비에 많은 도움 될 것 같아요"
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,23년 2학기 수강자,"시험 없고 과제만 제출하면 돼요. 
개꿀강의인듯"
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,23년 1학기 수강자,교수님께서 매우 꼼꼼하십니다. 평가 기준도 확실해서 좋아요.
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,23년 2학기 수강자,인성 참 좋으세요. 과제도 널널하고...추천합니다
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,23년 1학기 수강자,"이만한 수업이 없다. 수업 내용도 알차고, 출석 안 빠지고, 레포트 25 26페이지 정도로 쓰면 출석 50 과제 50으로 무난하게 무조건 100점 에이플 확정임. 출결은 LMS 전자출결임. 출석은 수업 시간 1분 전에 카운트하니까 58분까지만 착석해도 상관없을 것 같음. 본인은 맨 앞자리 고정착석이라 shy해서 도서관 리클라이너에서 쉬다가 매번 58분, 59분에 왔음. 수업 김. 5시에 시작해서 쉬는 시간 없이 6시 30분이면 끝내주심. 이건 쉬는 시간 갖고 늦게 끝날지 쉬는 시간 없는 대신 일찍 끝날지 오티수업 때 우리 보고 선택하라고 했던것 같음. 수업이 길다면 길고 짧다면 짧게 느낄수 있는데 난 꽤 호흡이 길다고 생각했음. 그렇지만 막 못 버틸 정도는 아님. 초중반 수업은 조끼리 모여서 각 단원 NCS 문제 풀어보고, 후반 수업은 과제 어떻게 작성하는지에 주력해서 수업이 진행됨. NCS 전혀 못 풀어도 점수에 영향 없으니까 편하게 푸셈. 수업 잘 듣고 과제 어떻게 작성하는지 방법 잘 들어놓으셈. 꿀팁 주자면 사진 넣을 일 있으면 최대한 사진 크기는 줄이고 사진을 설명하는 텍스트 분량을 늘리려고 노력하셈. 기업의 연혁, 설립 목적, 주요 업무, 조직도 같은건 해당 회사 홈페이지에서 직접 긁어오고, 자본금 및 주주 현황, 임직원 연봉 정보는 알리오 같은 공기업 공시 사이트에서 가져오셈. 해당 기업이 지금 무슨 이슈가 있는지는 네이버 뉴스에서 긁어오고. 그리고 해당 공기업 자소서 문항 가져와서 자소서도 써보셈. 올해 인턴, 신입 채용공고 있었으면 긁어오고. 채용절차에 대해서도 상세히 기술하셈. 직무기술서도 구글링해서 긁어오셈. 그러다 보면 본인 레포트는 20페이지를 자연스럽게 넘게 될거임. 본인도 그랬음. 20페이지를 그걸 어떻게 넘겨? 조사하다 보면 긁어오다 보면 금방 된다. 안되는 건 없다. 도전해라."
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,23년 1학기 수강자,"공기업에 대해 관심 있으신 분들 수강하면 좋음
절대평가라 출석과 과제만 잘 하면 에이쁠 받아갈 수 있다"
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,23년 1학기 수강자,공기업 쪽으로 진로를 확고하게 가지신 분보단 이제 막 관심은 생겼지만 정보는 없는 분들이 듣기에 좋은 강의 같아요.
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,23년 1학기 수강자,"공기업 관심있으신 분들은 꼭꼭 들어야 할 강의!!

수업시간에 교수님이 레포트 어떤 식으로 써라 이렇게 말씀해주시는데 그것만 맞춰서 레포트 쓰면 에이플 확정입니다.
레포트 쓰는데는 한 2~3일 걸렸습니다.

시험없이 출석과 레포트로만 점수 주시니까 출석 무조건 다 하셔야 에이플 받으실 수 있어요.

수업시간에 조별활동 매주 하는데 다른 조별활동처럼 힘든 조별활동도 아니고 그냥 편하게 얘기 나누는 느낌입니다."
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,23년 1학기 수강자,"공기업 준비하는 사람에게는 충분히 도움될만한 수업입니다.
출석잘하고 레포트만 잘 작성하면 됩니다"
2255770,2150069301,공기업취업전략과현장이해,박윤희,"월 10:00-10:50 (벤처중소기업센터 10511-박윤희)
월 11:00-11:50 (벤처중소기업센터 10511-박윤희)",2,2.0,교선,전체,,50,53,4.17,,,,,,,5.0,22년 겨울 수강자,이거 힘들다는 사람들은 꿀을 얼마나 빨려고 하는지.. 걍 하루전에 해도 A나온다.. +바라는거 아니면 걍 거저임.. 시험도없는데
2620503,2150071101,프로그래밍기초(JAVA),서유화,"수 12:00-13:15 (숭덕경상관 02112 (PC실습실)-서유화)
수 13:30-14:45 (숭덕경상관 02112 (PC실습실)-서유화)",3,3.0,교선,전체,,50,37,3.58,,,,,,,4.0,25년 2학기 수강자,자바를 쉽게 잘가르쳐 주십니다 시험은 좀 어려운드
2620503,2150071101,프로그래밍기초(JAVA),서유화,"수 12:00-13:15 (숭덕경상관 02112 (PC실습실)-서유화)
수 13:30-14:45 (숭덕경상관 02112 (PC실습실)-서유화)",3,3.0,교선,전체,,50,37,3.58,,,,,,,4.0,25년 1학기 수강자,점점 어려워지지만 열심히하면 점수 잘 받을 수 있을 거 같아요
2620503,2150071101,프로그래밍기초(JAVA),서유화,"수 12:00-13:15 (숭덕경상관 02112 (PC실습실)-서유화)
수 13:30-14:45 (숭덕경상관 02112 (PC실습실)-서유화)",3,3.0,교선,전체,,50,37,3.58,,,,,,,5.0,25년 1학기 수강자,"전공같은 교양
수업 : 내용이 꽤 어려워서 잠깐 설명 놓치면 따라가기 힘듦. 하지만 그만큼 깊이있는 수업. 개념+실습으로 수업 진행.
과제 : 수업 끝나기 10~20분쯤 전에는 과제하는 시간 주심. 근데 그 시간 안에 끝내기 쉽지 않고 수업 외 시간 내서 풀어야함. 매주 과제 있음.
시험 : 개념 문제 조금 + 코드 짜는 문제 다수. 컴퓨터로 쓰는 게 아니어서 세미콜론 같은거 안쓰는 실수에서 감점. 코드 문제 자체는 과제했던 내용이나 수업 시간에 실습해본 코드랑 비슷하기 때문에 어렵지 않음."
2620503,2150071101,프로그래밍기초(JAVA),서유화,"수 12:00-13:15 (숭덕경상관 02112 (PC실습실)-서유화)
수 13:30-14:45 (숭덕경상관 02112 (PC실습실)-서유화)",3,3.0,교선,전체,,50,37,3.58,,,,,,,4.0,25년 1학기 수강자,"교수님은 괜찮은데
과목자체가 난이도 높음
전공만큼 열심히 해야 A받을 수 있는 과목
근데 열심히 할 뿐만 아니라 잘해야댐

예전 강의평중에 고등학교수업같다는 평이 있었는데
확실히 비슷한듯"
2620503,2150071101,프로그래밍기초(JAVA),서유화,"수 12:00-13:15 (숭덕경상관 02112 (PC실습실)-서유화)
수 13:30-14:45 (숭덕경상관 02112 (PC실습실)-서유화)",3,3.0,교선,전체,,50,37,3.58,,,,,,,2.0,25년 1학기 수강자,"일단 수업을 단 5분이라도 일찍 끝내주시는 적이없음.
그런데 매주 과제가 있어서 무조건 수업시간 외에 집에서 과제 따로 하거나 강의실 와서 해야함.
내가 보기엔 수업 준비만 열심히 하셔도 수업 30분은 일찍 끝내고 학생들 과제 할 시간도 있을거 같은데... 그정도로 능숙한 편은 아니신거 같음.
한번 놓치면 수업 따라가기도 힘들고 집중력 있게 강의 끌어가는 편도 아니어서 교양으로 가볍게 듣는다면 비추하고싶음.

+ 시험도 죄다 손코딩... 손코딩 너무 싫어하는 입장으로서 최악이었음"
2620503,2150071101,프로그래밍기초(JAVA),서유화,"수 12:00-13:15 (숭덕경상관 02112 (PC실습실)-서유화)
수 13:30-14:45 (숭덕경상관 02112 (PC실습실)-서유화)",3,3.0,교선,전체,,50,37,3.58,,,,,,,1.0,25년 1학기 수강자,"코딩이 좋아서 미치겠다 아니면 듣지마세요
 과제도 너무 많고 수업도 항상 늦게 끝내십니다. 시험도 빡세고가볍게 들을 교양은 아닙니다. 개인적으로 전공보다 몇배는 빡세요"
2620503,2150071101,프로그래밍기초(JAVA),서유화,"수 12:00-13:15 (숭덕경상관 02112 (PC실습실)-서유화)
수 13:30-14:45 (숭덕경상관 02112 (PC실습실)-서유화)",3,3.0,교선,전체,,50,37,3.58,,,,,,,2.0,25년 1학기 수강자,"수업을 정시에 끝내는 적이 없습니다.
과제 매주 있는 수업이고
중간 기말 손코딩으로 굉장히 어렵습니다"
2620503,2150071101,프로그래밍기초(JAVA),서유화,"수 12:00-13:15 (숭덕경상관 02112 (PC실습실)-서유화)
수 13:30-14:45 (숭덕경상관 02112 (PC실습실)-서유화)",3,3.0,교선,전체,,50,37,3.58,,,,,,,5.0,25년 1학기 수강자,"교수님 귀여우십니다. 
과제랑 수업에서 나가는 활동예제만 가볍게 풀어보시면 시험준비도 스무스합니다. 
시험준비는 꾸준히 안하면 대형사고 터집니다;; 미리미리 해두시길 추천"
2620503,2150071101,프로그래밍기초(JAVA),서유화,"수 12:00-13:15 (숭덕경상관 02112 (PC실습실)-서유화)
수 13:30-14:45 (숭덕경상관 02112 (PC실습실)-서유화)",3,3.0,교선,전체,,50,37,3.58,,,,,,,4.0,24년 2학기 수강자,수업 자체는 실습을 진행하면서 해서 이해가 잘됩니다
2620503,2150071101,프로그래밍기초(JAVA),서유화,"수 12:00-13:15 (숭덕경상관 02112 (PC실습실)-서유화)
수 13:30-14:45 (숭덕경상관 02112 (PC실습실)-서유화)",3,3.0,교선,전체,,50,37,3.58,,,,,,,5.0,24년 1학기 수강자,"개인적으로 가장 고등학교 시험공부와 비슷하다고 생각함
강의 꼼꼼하게 듣고, 딱히 필기는 필요없으나 난 자바에서 주석달아서 간단히 코멘트 남기는 정도로 했음.
시험공부는 1주~2주 사이 기간잡고(숙련도에 따라) 그간 실습들 복습해보고 조금 로직이 어려운 실습은 외우면(중요) 시험 잘 볼 수 있음. 난 자바를 2개월정도 독학하고 들었는데 수업듣는데 막히는 부분 없었음. 교수님께서도 고등학교 선생님이랑 비슷하심. 강의 열심히 하시고 친절하시고 성적 철저히 시험에 따라 주고, 수업 잘 짜여져 있는..  괴상한 교수 몇번 만나다보면 이런 교수님 귀하다는 걸 알거임"
2620503,2150071101,프로그래밍기초(JAVA),서유화,"수 12:00-13:15 (숭덕경상관 02112 (PC실습실)-서유화)
수 13:30-14:45 (숭덕경상관 02112 (PC실습실)-서유화)",3,3.0,교선,전체,,50,37,3.58,,,,,,,4.0,24년 2학기 수강자,"과제는 매 강의 시간마다 내는데 과제라기보단 실습 느낌. 
강의시간에 몇십분씩 풀 시간 주기때문에 풀고 나갈수 있음
다 못풀면 과제가 되는 형태

다만, 프로그래밍 처음 배우는 사람에게 적합한 과목은 아님
필수교양 파이썬 덜렁 듣고 이거 들으러 왔다가는 크게 데일 수 있음
IT대학이라면 그냥 쉽게 함

시험은 교양이라고는 생각안되는 난이도인듯 함
아무래도 IT대 학생들이 많이 수강하다 보니 어려워지지 않았나 싶음
IT대면 그냥 교양학점으로 듣기 편함
다른계열이라면 노력 많이 필요함"
2620503,2150071101,프로그래밍기초(JAVA),서유화,"수 12:00-13:15 (숭덕경상관 02112 (PC실습실)-서유화)
수 13:30-14:45 (숭덕경상관 02112 (PC실습실)-서유화)",3,3.0,교선,전체,,50,37,3.58,,,,,,,3.0,23년 2학기 수강자,교수님이 학생들께 뭔가 알려주시려는 열정은 느껴진다. 하지만 원할한 수업 진행을 하시기에는 자바에 대한 숙련도가 부족하신게 이닌가 싶다
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,5.0,25년 2학기 수강자,꿀교양임 출석 잘 안보시고 페논페에 시험도 다 알려주서서 듣는 거 추천 힉점채우기용 교양으로 들으시오
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,3.0,25년 2학기 수강자,패논패에 시험이.. 내용이 문과한텐 어려워요
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,5.0,24년 1학기 수강자,중요하다고 말씀해주시는거+수업 마지막에 하는 체크문제 다 찍어서 정리해갔더니 무난하게 패스한 것 같습니다. 꿀교양
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,4.0,25년 1학기 수강자,그냥 외우라는 것만 외우면 됩니다. Ai에 대한 기본지식이 있으면 수월한 편이지만 노베는 조금 외울게 많을 것 같아요
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,5.0,25년 1학기 수강자,패논패 꿀교양이라해서 들음. 학점챙겨서 매우만족. 과제는 조교님이 다 올려주셔서 그냥 따라하면됨. 수업진짜.. 정말 안들었는데도 p나옴. 하라는거 다 하기만하면 여유있게 p나올듯. 중간기말전 A4에 시험전알려주신 핵심키워드 타이핑하고 강의자료 중간중간 하이라이트된부분 받아적으면 시험때 정말 많이 도움됨. 팀플은 마지막과제때 한번
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,5.0,25년 1학기 수강자,AI아예 모르는 사람이면 어려울것 같기도 함. 근데 저도 AI 하나도 모르는 사람인데 시험 전날 컨닝페이퍼 써가면서 공부했는데 잘 나옴. 과제로 리포트 써야하는데 혼자해도 충분했고 틈틈이 작은 과제 있었는데 그건 완전 쉽고 늦은 적 있었는데 만점 주심. 출석은 잘 안보시는 편인듯 수업 끝나고 나오는 퀴즈 잘 공부하고 하면 패스는 쉬운듯. 교수님이 살짝 졸릴 수는 있지만 친절하신것 같음
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,1.0,25년 1학기 수강자,"교양으로 AI지식을 알고싶다 - 비추천
교수님이 좀 꽂힌 구석에 대해서만 계속 반복함. 넓고 이상하게 배움

아 싸강 경쟁률도 높고.. 반싸강이라고? 이거들을까 - 강추
1. 출튀 아예안잡음
2. 시험 평균이 70-80점일 정도로 높아서 결석해도  PASS에 거의 영향없음. 
3. 시험에 오픈북으로 1-2장의치팅페이퍼 가능
4. 과제 2분컷

5. (꿀팁) 교수님이 매 강의시간마다 이건 시험에 나올 확률이 높네 마네 하시는데
구때마다 신입생 구ㅏ요미들은 막 사진 찍고.. 잘 안찍히면 일어나서 찍고 하는데..
그거 찍지말고 시험 한주전에 총정리같은거 해주는데 그것만 기억해서 치팅페이퍼 만들면됨"
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,5.0,25년 1학기 수강자,"3학점 패논패
수업 재밌다곤 하기 어렵지만 교수님이 수업에 열정적임
딴짓해도 딱히 머라안함(대규모 강의)
강의 맨마지막에 나오는 문제는 사진찍어가기
중간, 기말 모두 객관식
중간은 컨닝페이퍼 1장(사진찍은 문제들 적고 개념 적어갔었음)
기말은 컨닝페이퍼 2장(전 범위라 2장, 중간때 쓴거 다시 가져갈 수 있음)
난이도는 컨닝페이퍼 있어서 쉬움 모두 평균 75점이상 나옴
과제 및 실습 : 실습은 그냥 코드파일을 실행시키고 그걸 저장해서 내면 끝 (매우 쉬움)
과제는 기말레포트 있는데 혼자하거나 팀별로 할 수있음 잘쓴 사람은 상받는게 있다고 하긴 하시던데 pass목적이면 제출은 해야함 분량은 5페이지 이상(귀찮지만 매우 쉬움)

누구나 Pass 받기 쉬움"
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,5.0,24년 2학기 수강자,"강의 난이도는 쉬움 성적은 잘나옴
흥미가 가는 수업이냐면 아니라고 말할 수 있음"
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,3.0,25년 1학기 수강자,"강의할때 교수님 목소리가 너무 졸림
수업 자체는 유익한듯"
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,4.0,25년 1학기 수강자,"문과들은듣지마시길
공대아이티대애들이 싹슬어갑니다"
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,5.0,24년 2학기 수강자,"패논패였고, 수업시간 끝날 때 띄워주시는 문제들 다 찍어서 시험기간때 gpt돌려서 답안 외워가면 됩니다 꿀교양"
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,3.0,23년 2학기 수강자,PF라면 들어도 괜찮을듯? 근데 내가 들을때는 상평이었고 It대 학생은 따로 성적을 계산해서 학점 따기가 어려웠음ㅜㅜ
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,5.0,24년 2학기 수강자,"중간 / 기말 시험 모두 치팅 페이퍼 허용 되는 객관식으로 진행되었고, 과제는 문제 해결보다는 개념 이해를 위한 실습 과제였기 때문에 큰 어려움이 없었습니다.

수업 자체는 AI의 역사부터 알고리즘, 머신러닝과 딥러닝까지 인공지능과 관련된 개념을 전체적으로 배웁니다. 필수적인 부분을 제외하고는 수학적 개념을 제외하고 배우기 때문에 인공지능에 관심있는 분들도, 학점만 원하시는 분들도 부담없이 들으실 수 있습니다. 출결은 수강 인원이 워낙 많다 보니 전자 출결로 하십니다.

단점을 굳이 뽑자면 교수님의 목소리가 작고 나른한 타입이셔서 강의의 집중력 자체는 아쉬울 수 있다는 점입니다.

강의 방식이 제가 수업 듣던 때의 방식으로 진행된다면 전 추천합니다 :)"
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,4.0,24년 2학기 수강자,인공지능 지식있으면 Pass 받기 너무 쉬움. 다만 인공지능 지식을 심도 있게 얻어가지는 못함
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,5.0,23년 1학기 수강자,어렵지만 학점 따기 좋았어요 저 때는 오픈북이었기 때문...요즘은 모르겠네요
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,5.0,24년 2학기 수강자,내용 자체는 어렵지만 학점 따가기는 최고의 강의입니다. 강추합니다 부담되지 않은 선에서 ai 공부를 할 수 있어 좋았어요
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,5.0,24년 2학기 수강자,"합법 컨닝페이퍼로 시험보는 과목
매 수업 시간마다 맨 마지막에 샘플 문제들 보여주시는데 그것만 복붙해서 가져가서 70점대는 나올 거 같아요.
중간 때는 샘플 문제랑 완전 똑같은 문제들이었어서 쉬웠는데 기말은 중간 범위도 같이 나오고 샘플이랑 같은 문제들은 없어서 난감했지만 개념들도 다 적어가면 무난하게 pass 아 올 객관식 시험입니다
과제는 실행안된 파일 내도 만점 주세여"
2382580,2150077901,AI입문,문지욱,수 18:00-19:15 (형남공학관 05115-문지욱),3,3.0,교선,전체,,130,125,4.31,,,,,,,5.0,24년 2학기 수강자,이미 인공지능 관련 지식 있으면 날먹 가능한 강의입니다
